yinz_id,timestamp,question,choice_text
bfb61877-1504-4e80-a6b4-53e05a5fd21b,5/19/24 19:54,How long did you wait in the security line?,11-20 Minutes
bfb61877-1504-4e80-a6b4-53e05a5fd21b,5/19/24 19:54,How long did you wait in the security line?,0-10 Minutes
bfb61877-1504-4e80-a6b4-53e05a5fd21b,5/19/24 19:52,How did you hear about the game?,TV
bfb61877-1504-4e80-a6b4-53e05a5fd21b,5/19/24 19:51,How did you get your tickets for the game?,Ticketmaster
bfb61877-1504-4e80-a6b4-53e05a5fd21b,5/19/24 19:51,How did you get your tickets for the game?,Box Office
bfb61877-1504-4e80-a6b4-53e05a5fd21b,5/19/24 19:51,Are you a season ticket holder?,Yes
bfb61877-1504-4e80-a6b4-53e05a5fd21b,5/19/24 19:51,Rate your overall experience,3
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:51,How did you hear about the game?,TV
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:51,How did you hear about the game?,Social
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:51,How did you hear about the game?,Radio
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:51,How did you hear about the game?,TV
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:50,Rate the in-game entertainment 1-5: Host,5
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:50,Rate the in-game entertainment 1-5: Timeouts,4
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:50,Rate the in-game entertainment 1-5: Timeouts,3
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:50,Rate the in-game entertainment 1-5: Giveaway,3
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:50,Rate the in-game entertainment 1-5: Giveaway,1
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:50,Rate the in-game entertainment 1-5: Halftime,3
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:50,Rate the in-game entertainment 1-5: Music/DJ,4
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:50,How long did you wait in the security line?,0-10 Minutes
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:49,How did you get your tickets for the game?,Ticketmaster
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:49,Are you a season ticket holder?,Yes
0ff3b3dc-7295-4f9f-8d71-a3f46d300a97,5/19/24 2:49,Rate your overall experience,5
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:44,Rate your overall experience,4
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:44,How did you hear about the game?,TV
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:43,Rate the in-game entertainment 1-5: Host,3
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:43,Rate the in-game entertainment 1-5: Timeouts,3
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:43,Rate the in-game entertainment 1-5: Giveaway,4
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:43,Rate the in-game entertainment 1-5: Halftime,3
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:43,Rate the in-game entertainment 1-5: Music/DJ,4
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:43,How long did you wait in the security line?,0-10 Minutes
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:43,How did you hear about the game?,Social
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:42,How did you get your tickets for the game?,Other
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:42,Are you a season ticket holder?,No
10d6c25c-e661-4b9e-9b3b-ce5f04eae6dd,5/18/24 23:42,Rate your overall experience,5
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:44,Rate the in-game entertainment 1-5: Host,4
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:44,Rate the in-game entertainment 1-5: Host,5
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:43,Rate the in-game entertainment 1-5: Timeouts,2
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:43,Rate the in-game entertainment 1-5: Timeouts,1
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:43,Rate the in-game entertainment 1-5: Giveaway,5
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:43,Rate the in-game entertainment 1-5: Halftime,4
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:43,Rate the in-game entertainment 1-5: Music/DJ,3
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:43,How long did you wait in the security line?,0-10 Minutes
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:43,How did you hear about the game?,TV
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:43,How did you get your tickets for the game?,Ticketmaster
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:43,Are you a season ticket holder?,Yes
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/24 22:43,Rate your overall experience,5
21dd8877-c4ef-4ed4-bf14-264e4d217470,5/18/24 20:47,How did you hear about the game?,Social
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/24 16:50,How did you hear about the game?,Social
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/24 16:50,How did you get your tickets for the game?,Other
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/24 16:49,Rate the in-game entertainment 1-5: Host,5
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/24 16:49,Rate the in-game entertainment 1-5: Timeouts,5
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/24 16:49,Rate the in-game entertainment 1-5: Giveaway,5
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/24 16:49,Rate the in-game entertainment 1-5: Halftime,5
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/24 16:49,Rate the in-game entertainment 1-5: Music/DJ,5
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/24 16:49,How long did you wait in the security line?,0-10 Minutes
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/24 16:49,Are you a season ticket holder?,Yes
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/24 16:49,Rate your overall experience,5
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:28,Rate the in-game entertainment 1-5: Host,3
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:28,Rate the in-game entertainment 1-5: Timeouts,2
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:28,Rate the in-game entertainment 1-5: Giveaway,5
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:27,Rate the in-game entertainment 1-5: Halftime,2
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:27,Rate the in-game entertainment 1-5: Music/DJ,2
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:27,Rate the in-game entertainment 1-5: Music/DJ,1
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:27,How long did you wait in the security line?,11-20 Minutes
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:27,How long did you wait in the security line?,0-10 Minutes
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:27,How did you hear about the game?,Social
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:27,How did you hear about the game?,TV
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:26,How did you get your tickets for the game?,Other
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:26,Rate your overall experience,5
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/24 16:26,Are you a season ticket holder?,Yes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 14:44,How long did you wait in the security line?,11-20 Minutes
4f2d7d3e-705e-495b-8956-5ff54dfb31cc,5/18/24 14:14,Rate the in-game entertainment 1-5: Timeouts,1
4f2d7d3e-705e-495b-8956-5ff54dfb31cc,5/18/24 14:14,Rate the in-game entertainment 1-5: Giveaway,3
4f2d7d3e-705e-495b-8956-5ff54dfb31cc,5/18/24 14:14,Rate the in-game entertainment 1-5: Halftime,1
4f2d7d3e-705e-495b-8956-5ff54dfb31cc,5/18/24 14:14,Rate the in-game entertainment 1-5: Music/DJ,1
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:56,Rate the in-game entertainment 1-5: Host,5
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:56,Rate the in-game entertainment 1-5: Timeouts,5
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:56,Rate the in-game entertainment 1-5: Giveaway,5
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:56,Rate the in-game entertainment 1-5: Halftime,4
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,Rate the in-game entertainment 1-5: Halftime,3
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,Rate the in-game entertainment 1-5: Halftime,5
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,Rate the in-game entertainment 1-5: Music/DJ,3
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,How long did you wait in the security line?,0-10 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,How long did you wait in the security line?,11-20 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,How long did you wait in the security line?,11-20 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,How long did you wait in the security line?,0-10 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,How long did you wait in the security line?,0-10 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,How long did you wait in the security line?,0-10 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,How long did you wait in the security line?,11-20 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,How did you hear about the game?,Social
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,How did you get your tickets for the game?,Sun Front Office
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,Are you a season ticket holder?,No
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/24 13:55,Rate your overall experience,5
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/24 13:52,Rate the in-game entertainment 1-5: Host,5
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/24 13:52,Rate the in-game entertainment 1-5: Halftime,4
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/24 13:52,Rate the in-game entertainment 1-5: Giveaway,4
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/24 13:52,Rate the in-game entertainment 1-5: Timeouts,4
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/24 13:51,Rate the in-game entertainment 1-5: Timeouts,5
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/24 13:51,Rate the in-game entertainment 1-5: Music/DJ,4
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/24 13:51,How long did you wait in the security line?,0-10 Minutes
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/24 13:51,How did you hear about the game?,TV
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/24 13:51,How did you get your tickets for the game?,Ticketmaster
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/24 13:51,Are you a season ticket holder?,No
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/24 13:51,Rate your overall experience,5
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/24 13:28,How did you hear about the game?,Social
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/24 13:28,How long did you wait in the security line?,0-10 Minutes
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/24 13:28,Rate the in-game entertainment 1-5: Halftime,4
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/24 13:28,Rate the in-game entertainment 1-5: Halftime,2
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/24 13:28,Rate the in-game entertainment 1-5: Host,3
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/24 13:28,Rate the in-game entertainment 1-5: Timeouts,2
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/24 13:28,Rate the in-game entertainment 1-5: Giveaway,2
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/24 13:28,Rate the in-game entertainment 1-5: Giveaway,4
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/24 13:27,How did you get your tickets for the game?,Sun Front Office
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/24 13:26,Are you a season ticket holder?,Yes
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:10,Rate the in-game entertainment 1-5: Host,5
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:10,Rate the in-game entertainment 1-5: Timeouts,4
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:10,Rate the in-game entertainment 1-5: Giveaway,4
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:10,Rate the in-game entertainment 1-5: Halftime,4
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:10,Rate the in-game entertainment 1-5: Music/DJ,4
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:10,Rate the in-game entertainment 1-5: Music/DJ,2
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:09,How long did you wait in the security line?,11-20 Minutes
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:09,How long did you wait in the security line?,21-30 Minutes
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:09,How did you hear about the game?,Social
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:09,How did you get your tickets for the game?,Ticketmaster
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:09,Are you a season ticket holder?,No
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/24 12:09,Rate your overall experience,4
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/24 12:02,Rate the in-game entertainment 1-5: Host,5
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/24 12:02,Rate the in-game entertainment 1-5: Timeouts,4
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/24 12:02,Rate the in-game entertainment 1-5: Giveaway,3
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/24 12:02,Rate the in-game entertainment 1-5: Halftime,3
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/24 12:02,Rate the in-game entertainment 1-5: Music/DJ,5
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/24 12:02,Rate the in-game entertainment 1-5: Music/DJ,4
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/24 12:02,How long did you wait in the security line?,0-10 Minutes
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/24 12:02,How did you hear about the game?,Social
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/24 12:02,How did you get your tickets for the game?,Ticketmaster
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/24 12:02,Are you a season ticket holder?,No
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/24 12:01,Rate your overall experience,5
62dcefbe-7da1-451f-9d25-aaea6dc423f8,5/18/24 11:56,How did you hear about the game?,Radio
3d7ddbc7-5570-4dce-a64b-503b5dcfdf12,5/18/24 11:51,Are you a season ticket holder?,Yes
3d7ddbc7-5570-4dce-a64b-503b5dcfdf12,5/18/24 11:51,Rate your overall experience,4
3d7ddbc7-5570-4dce-a64b-503b5dcfdf12,5/18/24 11:51,Rate your overall experience,5
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:32,How long did you wait in the security line?,0-10 Minutes
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:31,Rate the in-game entertainment 1-5: Music/DJ,1
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:31,Rate the in-game entertainment 1-5: Halftime,1
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:31,Rate the in-game entertainment 1-5: Halftime,2
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:31,Rate the in-game entertainment 1-5: Host,4
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:31,Rate the in-game entertainment 1-5: Halftime,1
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:29,Rate the in-game entertainment 1-5: Host,5
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:29,Rate the in-game entertainment 1-5: Timeouts,2
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:29,Rate the in-game entertainment 1-5: Giveaway,2
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:28,Rate the in-game entertainment 1-5: Music/DJ,2
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:27,How did you hear about the game?,Social
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:27,How did you get your tickets for the game?,Ticketmaster
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:27,Rate your overall experience,4
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/24 11:27,Are you a season ticket holder?,Yes
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/24 10:47,Rate the in-game entertainment 1-5: Host,5
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/24 10:47,Rate the in-game entertainment 1-5: Timeouts,3
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/24 10:47,Rate the in-game entertainment 1-5: Giveaway,3
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/24 10:47,Rate the in-game entertainment 1-5: Halftime,3
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/24 10:47,Rate the in-game entertainment 1-5: Music/DJ,3
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/24 10:47,How long did you wait in the security line?,0-10 Minutes
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/24 10:47,How did you hear about the game?,TV
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/24 10:46,How did you get your tickets for the game?,Other
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/24 10:46,Are you a season ticket holder?,Yes
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/24 10:46,Rate your overall experience,4
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/24 10:42,Rate the in-game entertainment 1-5: Host,5
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/24 10:42,Rate the in-game entertainment 1-5: Timeouts,5
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/24 10:42,Rate the in-game entertainment 1-5: Giveaway,5
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/24 10:42,Rate the in-game entertainment 1-5: Halftime,5
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/24 10:41,Rate the in-game entertainment 1-5: Music/DJ,5
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/24 10:40,How long did you wait in the security line?,0-10 Minutes
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/24 10:40,How did you hear about the game?,Social
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/24 10:40,How did you get your tickets for the game?,Other
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/24 10:40,Are you a season ticket holder?,No
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/24 10:40,Rate your overall experience,5
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/24 10:06,Rate the in-game entertainment 1-5: Host,5
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/24 10:06,Rate the in-game entertainment 1-5: Timeouts,5
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/24 10:05,Rate the in-game entertainment 1-5: Halftime,4
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/24 10:05,Rate the in-game entertainment 1-5: Giveaway,5
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/24 10:05,Rate the in-game entertainment 1-5: Halftime,3
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/24 10:05,Rate the in-game entertainment 1-5: Music/DJ,5
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/24 10:05,How long did you wait in the security line?,0-10 Minutes
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/24 10:05,How did you get your tickets for the game?,Other
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/24 10:04,Are you a season ticket holder?,Yes
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/24 10:04,Rate your overall experience,5
e9f1242e-2550-4784-891d-d4988fa88ce5,5/18/24 5:11,How long did you wait in the security line?,11-20 Minutes
e9f1242e-2550-4784-891d-d4988fa88ce5,5/18/24 5:11,How long did you wait in the security line?,0-10 Minutes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:05,How long did you wait in the security line?,0-10 Minutes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:05,Rate the in-game entertainment 1-5: Host,4
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:05,Rate the in-game entertainment 1-5: Timeouts,4
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:05,Rate the in-game entertainment 1-5: Giveaway,3
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:05,Rate the in-game entertainment 1-5: Halftime,3
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:04,Rate the in-game entertainment 1-5: Music/DJ,3
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:04,How long did you wait in the security line?,0-10 Minutes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:04,How long did you wait in the security line?,0-10 Minutes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:04,How long did you wait in the security line?,0-10 Minutes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:04,How did you hear about the game?,Social
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:04,How did you get your tickets for the game?,Ticketmaster
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:04,Are you a season ticket holder?,Yes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/24 4:04,Rate your overall experience,5
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/24 3:33,Rate the in-game entertainment 1-5: Host,3
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/24 3:33,Rate the in-game entertainment 1-5: Timeouts,4
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/24 3:33,Rate the in-game entertainment 1-5: Giveaway,4
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/24 3:33,Rate the in-game entertainment 1-5: Music/DJ,4
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/24 3:33,How long did you wait in the security line?,0-10 Minutes
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/24 3:33,How long did you wait in the security line?,11-20 Minutes
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/24 3:33,How long did you wait in the security line?,0-10 Minutes
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/24 3:32,How did you get your tickets for the game?,Ticketmaster
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/24 3:32,Are you a season ticket holder?,Yes
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/24 3:32,Rate your overall experience,5
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:27,How long did you wait in the security line?,0-10 Minutes
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:27,How long did you wait in the security line?,21-30 Minutes
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:27,Rate the in-game entertainment 1-5: Host,5
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:27,Rate the in-game entertainment 1-5: Timeouts,4
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:27,Rate the in-game entertainment 1-5: Giveaway,4
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:27,Rate the in-game entertainment 1-5: Halftime,4
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:27,Rate the in-game entertainment 1-5: Music/DJ,4
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:27,How long did you wait in the security line?,0-10 Minutes
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:27,How did you hear about the game?,Social
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:27,How did you get your tickets for the game?,Other
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:26,Are you a season ticket holder?,Yes
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/24 3:26,Rate your overall experience,5
55271e78-97fb-4aef-9a37-a171fd583476,5/18/24 3:26,Rate the in-game entertainment 1-5: Halftime,4
